,X,Y
777,12.573364627607278,12.560469525789419
778,11.828547216100437,11.820259065790266
779,12.288204967963532,12.298336467390099
780,13.66475445958725,13.668903682946175
781,10.917502458041294,10.905671432613888
782,13.27012873267077,13.2643631146823
783,13.861299911896836,13.857051522481283
784,11.415133884127185,11.405296726788823
785,11.815506493149838,11.814725073516767
786,12.381964620662876,12.39589137278479
787,12.65412134142448,12.665075808347805
788,12.532387957265202,12.511692530761518
789,10.759995867211055,10.751656820888117
790,10.288516777206757,10.282556668957158
791,12.247272278742912,12.234292627950705
792,11.48516938874386,11.490069226473722
793,10.525214168404021,10.542877076602586
794,12.62463899229607,12.615008244280459
795,10.484199251360865,10.465550952028698
796,12.656506214406765,12.66233178861012
797,12.605118185848912,12.613949803979946
798,11.873597207966961,11.87136829506662
799,12.823190872680074,12.819934419662463
800,14.440053574565603,14.434814720778059
801,13.690029262415909,13.67362587861327
802,11.604194820993278,11.603784821808906
803,12.950271922966671,12.951063385959062
804,12.310596746386109,12.300431917023605
805,11.74759280462589,11.731374008200735
806,12.56117666477332,12.56066199759181
807,13.38867232498476,13.385895702555189
808,9.744778587431467,9.751404345713576
809,11.372657264467545,11.368281566988687
810,12.684849568403758,12.675949276888359
811,12.548111884114615,12.543888379965475
812,12.238920454750929,12.237010671981771
813,10.971397058083351,10.96444426856921
814,12.613706442556934,12.599503657685984
815,11.825796289484614,11.823649426492493
816,12.037142776352795,12.028321835103435
817,13.453338488782869,13.482557246473641
818,10.809565492928629,10.821831271668275
819,12.554305007883693,12.551666456647995
820,12.146189858047673,12.138178362938959
821,11.59030934019174,11.58873934372754
822,12.92870412475601,12.92914313453626
823,12.808399280380975,12.822749210204284
824,12.466586980980821,12.476054356373735
825,11.975547847851454,11.967538821654673
826,12.372053881446234,12.377694221440375
827,10.474151063885586,10.481828438413507
828,12.795469029808903,12.805981181999348
829,12.667770343035023,12.671745450791644
830,10.98596069123392,10.968291189728491
831,11.237684849793993,11.24496050283704
832,13.75183744061936,13.73201426961103
833,13.157412302683422,13.14548976014756
834,10.886641942313227,10.892197476418636
835,11.447754530714349,11.436766519805971
836,13.519565549581587,13.52418527925524
837,11.229594441824599,11.220264886975448
838,11.83970022024684,11.847891769433684
839,12.137302385779186,12.140752558627701
840,10.818526026902546,10.820159125058185
841,12.809516111028517,12.821731611915233
842,11.898711830566988,11.904090544161788
843,11.49573804279164,11.47868967472204
844,11.352035560280962,11.345940611515786
845,10.959588825374906,10.961435581089225
846,13.43296431861744,13.42436274774629
847,11.909686546571557,11.900947841938635
848,13.39761734340801,13.383714788100319
849,11.70891016680775,11.729743711751446
850,12.17249102967281,12.168115281246232
851,11.338652394643125,11.321711575255932
852,12.233841124646416,12.231070991303302
853,12.662816626345117,12.649642099516065
854,12.931159577776732,12.927135702637258
855,12.505151219662313,12.497721179980791
856,13.201573633695862,13.20077242920799
857,11.68498876654803,11.66872094450878
858,13.11355936762846,13.13735221549014
859,13.198279673452927,13.191231660076017
860,11.602121971141987,11.601993859759718
861,11.271807100210626,11.296030374395007
862,12.990203151732125,12.99537390810925
863,13.42101852497651,13.427499816634713
864,12.010175271027036,11.995967190712078
865,12.090842060482107,12.094072510992893
866,11.22317154131078,11.217032780176226
867,11.557707757513214,11.55852377730075
868,11.779911932740344,11.789918076092345
869,13.338583665516394,13.32891481722542
870,10.80854327286581,10.81613510874624
871,11.010090235961377,11.005214296454538
872,13.331363461507781,13.344205994277212
873,14.876388364526665,14.885211264588198
874,13.166546332129386,13.176757399422346
875,10.920649340344578,10.915322398406856
876,13.472139338636826,13.479708748411701
877,12.07409614893395,12.04628560415209
878,12.678442702493099,12.680295651730644
879,11.463032364708404,11.465798269634348
880,13.773241271888692,13.756184151135507
881,11.20163826943634,11.20456475699319
882,11.872599461748203,11.856455234394392
883,12.756760633120317,12.764885938501367
884,11.699626673851059,11.695945512557993
885,12.346495796112155,12.337358113794483
886,12.97513464536634,12.984636022403532
887,10.71337309023194,10.711359262011312
888,9.783031066708233,9.777954021728107
889,12.091529257081532,12.086631555281079
890,12.17539971742005,12.176459057477262
891,10.15458619771031,10.153054651436383
892,12.162297582928675,12.144754635337065
893,13.680845322699069,13.663592176300842
894,14.245771444520821,14.252550964013649
895,11.180174973118824,11.172812102705082
896,10.630343968573916,10.63974014463441
897,12.062877757555327,12.057091862274527
898,10.812071425797338,10.825642480255782
899,10.977186785482195,10.972359741259313
900,11.909452596673816,11.904361203538569
901,12.592618624175072,12.601971811459903
902,12.002928783687373,12.015248990417293
903,10.382101816659137,10.370571502179313
904,11.944441139890845,11.942373495597064
905,12.954255436863999,12.947823675255583
906,10.865430594792311,10.849798967107827
907,12.109194696527057,12.103153670796962
908,11.47212851518861,11.452699360410252
909,13.536232817139325,13.5395640266141
910,13.627828378586212,13.634715569316871
911,11.656985926476565,11.647862217966495
912,12.44253907425661,12.44009941720592
913,12.298576958843688,12.286650548132167
914,11.49268803668398,11.47920613791469
915,11.325830240849292,11.322729146923901
916,11.212866216509244,11.212169200526048
917,12.144704113772878,12.133805458907569
918,12.513591124371048,12.519803890546049
919,12.492906409607308,12.497000747206124
920,10.088802866656923,10.086922437936842
921,10.106999360979298,10.10079096523969
922,12.572480052827155,12.560462211948286
923,11.937215247476862,11.932490098642223
924,14.093410753296544,14.109048750746723
925,12.72230891727632,12.737233033186413
926,10.715002212059545,10.709650641989192
927,11.922181087593684,11.94416917369447
928,11.657219913083582,11.641563353159508
929,13.424626077373265,13.421290309145949
930,11.620663991034053,11.619553018422451
931,12.33994202991669,12.344930665898373
932,11.01600943671727,11.019775326490516
933,12.006010019337655,12.001997452505798
934,13.809128842385133,13.817892720761229
935,11.92892987057566,11.92205668461698
936,12.192407349016825,12.202267885640243
937,10.974411847468051,10.980097730898933
938,11.560926970928755,11.56051129710077
939,12.561839634934673,12.567747452293842
940,10.723773265084883,10.723053161826833
941,13.191220058391547,13.201778638242969
942,10.72314141734251,10.714454088763198
943,11.31719332678535,11.318038442884342
944,10.033598087247224,10.046779235139283
945,9.892648611951069,9.902541167091005
946,14.16635820080567,14.190650310469522
947,11.999447993792536,12.012552014947929
948,12.756805872324637,12.74355845665464
949,11.434606146606479,11.42747905719253
950,10.111567028012974,10.102359983276585
951,13.24810433205924,13.254327963121728
952,9.366802634146262,9.37371613782531
953,11.57071852246625,11.571089510268756
954,11.36231794790496,11.342548913750308
955,12.426891092409898,12.425718451918746
956,12.1779440838037,12.168672689562024
957,11.353016512153802,11.350040954990664
958,12.524245412129972,12.532338160573943
959,11.980507888357318,11.978777735110603
960,12.82262032992527,12.831001619155733
961,12.243583071618604,12.229628791861627
962,12.671257308654992,12.667711703046576
963,12.34626818151544,12.349467544117106
964,10.001153111244392,9.99048868426572
965,11.909491958090435,11.910598624305596
966,11.219330781205306,11.231687305605364
967,12.464200667826873,12.481339102714596
968,11.503832802870498,11.509546661502835
969,12.392307799161435,12.382112672912259
970,11.543646628271269,11.530930178087772
971,12.351090231720141,12.339141356200429
972,11.178635818198469,11.172012832024246
973,11.754478312010642,11.742685252588196
974,12.580586952791124,12.553855556945887
975,11.733558864159837,11.726551866234894
976,12.138369607533436,12.142138316623194
977,11.38056183284502,11.365297030417318
978,10.710064819429702,10.710888815291263
979,14.155441292874555,14.158936439945947
980,11.373583481659772,11.379245280160104
981,10.754819014839837,10.746189040064687
982,12.355719043535732,12.352337173923212
983,12.35557117345839,12.351153830064101
984,13.849177950427423,13.865005836687876
985,11.42052701029349,11.433539431149713
986,9.870879287410313,9.866458469053523
987,12.08630553258613,12.090082279258906
988,13.477997626361928,13.466575925823529
989,12.776028141889633,12.774894315207337
990,12.320322514581672,12.314462016067635
991,13.01451658339324,13.01517043297497
992,11.655763540774505,11.656613365382935
993,13.38803626823094,13.364889766967488
994,12.930865705973542,12.938091985432253
995,10.737169244198409,10.746493421551438
996,11.933813419101185,11.917942822594396
997,11.930319268686095,11.930512958710054
998,9.77337485374698,9.785335104835665
999,11.129033434561741,11.126530913872339
